time,open,high,low,close,volume,note
2026-01-05,15.6700,16.4900,15.6700,16.3800,14583962,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-06,16.2500,16.7800,16.2000,16.4300,7824187,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-07,16.5100,16.6700,16.3300,16.4200,5678439,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-08,16.4300,16.8000,16.3500,16.6300,6280330,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-09,16.6700,17.0800,16.6300,16.9700,8198300,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-12,17.1700,17.6500,17.0700,17.4000,14560016,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-13,17.7000,18.0700,17.4200,17.6200,19843705,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-14,17.8900,18.2400,17.3800,17.6000,22187194,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-15,17.6000,17.6500,17.1600,17.3000,10284034,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-16,17.2900,17.3300,16.7000,16.8000,11231438,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-19,16.6900,17.1600,16.5800,16.8000,8134732,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-20,16.9400,16.9700,16.5700,16.6300,6776003,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-21,16.5500,17.0200,16.4600,16.6300,8020211,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-22,16.6300,16.7800,16.5600,16.6100,5817292,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-23,16.6000,16.8500,16.6000,16.6900,7290791,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-26,16.8300,16.8400,16.2600,16.3300,9127250,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-27,16.3300,16.6800,16.0300,16.3700,7911247,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-28,16.2900,16.4700,16.1200,16.1600,6827685,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-29,16.1800,16.3100,15.8500,15.9400,10039343,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-01-30,15.9800,16.0900,15.8600,15.9400,5923453,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-02,15.5300,16.2500,15.4500,15.7200,9283105,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-03,15.7200,15.9800,15.7000,15.9700,5370082,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-04,15.9700,16.1400,15.8500,16.0200,4588500,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-05,16.0300,16.1100,15.9000,16.0500,3806035,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-06,15.9700,16.1300,15.9200,15.9200,4118040,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-09,16.0800,16.1200,15.9700,16.0800,4002659,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-10,16.0900,16.1800,15.9700,16.0900,3501715,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-11,16.0200,16.1300,16.0000,16.0100,3208629,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-12,16.0400,16.0600,15.8700,15.9100,3177634,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-13,15.9000,15.9400,15.7600,15.7900,3514120,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-24,15.8200,15.9000,15.6500,15.6700,5668853,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-25,15.7000,15.7900,15.5900,15.6300,5153928,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-26,15.7000,15.7000,15.4500,15.4700,6076600,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-02-27,15.4500,15.6200,15.4100,15.5700,4350153,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-02,15.4900,15.5700,15.0300,15.1100,7259253,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-03,15.1100,15.1700,14.6100,14.6800,7317295,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-04,14.5900,14.7900,14.5300,14.6000,4305700,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-05,14.7900,14.8500,14.5800,14.7100,4065411,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-06,14.6900,15.0300,14.6500,14.9200,3994630,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-09,14.8300,15.0300,14.6300,15.0100,5472245,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-10,15.1200,15.2500,14.9700,15.0500,3508000,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-11,15.0500,15.0500,14.9000,15.0000,3267419,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-12,14.9400,15.1000,14.8800,14.9900,3878805,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-13,15.0000,15.1500,14.8500,14.9300,4432018,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-16,14.9300,15.0000,14.7400,14.9700,3505010,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-17,14.9800,15.5600,14.9300,15.1800,8363918,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-18,15.1800,15.1900,14.9000,15.1300,4964499,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-19,15.0200,15.0900,14.8400,14.8900,4609898,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-20,14.9500,14.9800,14.6300,14.6500,3551482,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-23,14.4400,14.5900,13.7700,13.8400,7230424,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-24,14.0000,14.3000,13.9300,14.2700,4374284,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-25,14.4200,14.6000,14.3000,14.5000,3081704,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-26,14.4800,14.7500,14.1500,14.2300,3994000,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-27,14.2000,14.5900,14.0500,14.5800,4246757,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-30,14.4200,15.0700,14.4000,14.8400,4476583,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-03-31,14.8200,15.0300,14.6400,14.7400,3216479,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-01,14.8900,14.9500,14.7700,14.9000,2752400,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-02,14.9000,15.0400,14.8400,14.9200,3167484,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-03,14.9200,14.9200,14.5300,14.5900,2781900,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-07,14.6500,14.6500,14.4300,14.5600,1966724,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-08,14.7000,15.0300,14.7000,15.0100,4729700,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-09,14.9100,14.9900,14.6300,14.7400,2918800,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-10,14.7600,14.8500,14.6100,14.6500,3477634,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-13,14.6500,14.6500,14.4300,14.4400,2245140,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-14,14.5000,14.5700,14.3700,14.5000,2250400,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-15,14.5300,14.7000,14.4000,14.6600,2811240,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-16,14.6800,14.6800,14.4600,14.6400,2888200,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-17,14.7800,14.8800,14.5500,14.7600,3424486,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-20,14.7500,15.0900,14.6400,14.8700,4356964,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-21,14.8600,15.0900,14.7400,14.7800,3316436,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-22,14.8500,14.8800,14.7000,14.8200,2070089,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-23,14.8000,14.8300,14.6700,14.7100,3453700,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-24,14.7100,15.1900,14.5500,15.1100,6678042,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-27,14.7200,14.7800,14.1400,14.7300,7833462,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-28,14.7400,14.7800,14.5100,14.6500,4526051,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-29,14.7900,15.4300,14.5600,15.0600,10399100,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-04-30,14.8000,14.9100,14.4400,14.4500,9224992,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-06,14.4000,14.5600,14.2200,14.2400,7004326,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-07,14.2500,14.2500,13.9600,14.0400,5709163,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-08,14.0100,14.2000,13.9700,14.0800,4268896,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-11,14.0600,14.1200,13.9200,13.9600,5329665,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-12,13.9900,14.0000,13.3200,13.4100,11698030,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-13,13.4000,13.4900,13.2500,13.4100,4625549,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-14,13.4200,13.4200,13.0800,13.1100,5696877,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-15,13.1300,13.8600,13.0600,13.3100,9614524,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-18,13.3000,13.3000,12.9500,13.2400,6103866,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-19,13.2700,13.7000,13.2200,13.4800,5453719,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-20,13.5000,14.3900,13.4000,14.0800,14176448,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-21,14.0800,14.7300,13.9400,14.0000,11199142,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-22,14.0000,14.1400,13.6100,13.6500,9027496,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-25,13.6800,14.3800,13.5100,13.5400,9060712,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-26,13.5500,13.5800,13.0100,13.1600,6088018,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-27,13.1400,13.2100,12.7400,12.8100,7017202,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-28,12.8500,12.9300,12.4500,12.6800,5079000,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-05-29,12.7000,12.8100,12.5600,12.6100,5714449,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-01,12.9500,13.4600,12.5200,13.1600,11634290,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-02,13.1700,13.1900,12.7700,12.8400,5175240,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-03,12.8700,13.1300,12.6400,12.6600,6439637,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-04,12.7100,12.7200,12.1200,12.2500,6214500,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-05,12.3200,12.5300,12.1200,12.3100,4912048,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-08,12.1900,12.3400,11.8100,12.0200,7601548,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-09,12.0200,12.1200,11.7500,11.7800,4457696,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-10,11.7800,11.8100,11.4400,11.6600,5328556,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-11,11.6700,11.6700,11.2700,11.3600,4832296,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-12,11.3600,11.6000,11.1900,11.5700,6842469,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-15,11.5800,11.9200,11.3500,11.8700,8146836,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-16,11.8400,12.1500,11.4500,11.6000,6559128,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-17,11.6700,11.6700,11.2500,11.2700,4404363,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-18,11.1900,11.6800,11.0600,11.4600,7446230,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-22,11.4600,11.5800,10.8300,11.2700,8176983,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-23,11.1100,11.4800,11.1000,11.2500,5421500,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-24,11.3200,11.4500,10.9100,10.9100,6182900,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-25,10.8000,10.8700,10.4400,10.5200,8934533,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-26,10.5100,10.5200,10.1000,10.1000,7414047,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-29,10.1400,10.4800,9.8300,10.3300,9220319,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-06-30,10.2300,10.3800,10.0900,10.2200,6796788,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-01,10.2000,10.7200,10.2000,10.6000,9334379,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-02,10.5700,11.1800,10.5700,10.8400,9100331,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-03,10.9500,11.0900,10.6400,10.8500,6215200,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-06,10.8800,10.9900,10.6000,10.7200,6741231,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-07,10.8400,10.8400,10.3100,10.3800,5241748,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-08,10.4300,10.5500,10.2300,10.4400,5984448,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
2026-07-09,10.4200,10.4900,10.1700,10.3400,6527900,sh.600055 | 万东医疗 | baostock | adjustflag=3 raw
